customer_id,customer_name,total_sales,order_count,avg_order_value
TA-21385,Tom Ashbrook,35668.14,65,548.74
GT-14710,Greg Tran,34471.90,74,465.84
TC-20980,Tamara Chand,34218.28,59,579.97
SM-20320,Sean Miller,31125.34,39,798.09
BW-11110,Bart Watters,30613.63,81,377.95
HL-15040,Hunter Lopez,29664.26,47,631.15
SE-20110,Sanjit Engle,29532.63,75,393.77
PS-19045,Penelope Sewall,29252.33,72,406.28
RB-19360,Raymond Buch,29197.65,65,449.19
ZC-21910,Zuschuss Carroll,28472.81,84,338.96
CC-12370,Christopher Conant,28229.86,55,513.27
SP-20920,Susan Pistek,28124.21,60,468.74
NF-18385,Natalie Fritzler,28044.37,65,431.45
PF-19120,Peter Fuller,27993.07,66,424.14
FH-14365,Fred Hopkins,27649.34,70,394.99
HM-14860,Harry Marie,27434.18,79,347.27
BE-11335,Bill Eplett,27158.02,94,288.92
AF-10870,Art Ferguson,26487.27,81,327.00
DR-12940,Daniel Raglin,25641.48,71,361.15
SC-20095,Sanjit Chand,25602.62,53,483.07
MY-18295,Muhammed Yedwab,25570.49,85,300.83
BM-11140,Becky Martin,25312.31,67,377.80
PO-18850,Patrick O'Brill,25274.52,97,260.56
EM-13960,Eric Murdock,25228.53,85,296.81
KD-16495,Keith Dawkins,24996.50,68,367.60
LB-16795,Laurel Beltran,24589.89,73,336.85
ME-17320,Maria Etezadi,24527.03,69,355.46
LA-16780,Laura Armstrong,24273.01,66,367.77
AM-10705,Anne McFarland,24218.55,71,341.11
JH-15820,John Huston,23586.74,68,346.86
BH-11710,Brosina Hoffman,23537.33,70,336.25
DB-13060,Dave Brooks,23476.93,54,434.76
BN-11470,Brad Norvell,23378.14,57,410.14
BF-11005,Barry Franz,23347.85,64,364.81
SW-20755,Steven Ward,23321.61,89,262.04
KD-16270,Karen Daniels,23204.27,62,374.26
TS-21370,Todd Sumrall,23201.69,57,407.05
JW-15220,Jane Waco,23103.73,61,378.75
AB-10105,Adrian Barton,22966.79,62,370.43
TP-21130,Theone Pippenger,22697.59,79,287.31
JL-15835,John Lee,22594.06,63,358.64
VG-21805,Vivek Grady,22573.38,54,418.03
KL-16645,Ken Lonsdale,22553.13,67,336.61
BS-11365,Bill Shonely,22551.03,60,375.85
LR-16915,Lena Radford,22434.09,56,400.61
SV-20365,Seth Vernon,22376.47,73,306.53
BF-11170,Ben Ferrer,22314.85,78,286.09
JE-15715,Joe Elijah,22275.30,74,301.02
Dp-13240,Dean percer,22225.63,72,308.69
DP-13165,David Philippe,22211.31,55,403.84
DJ-13420,Denny Joy,22142.43,58,381.77
JB-16000,Joy Bell-,22127.19,68,325.40
MP-18175,Mike Pelletier,22045.27,65,339.16
JG-15805,John Grady,22015.40,90,244.62
SC-20695,Steve Chapman,21931.06,63,348.11
JK-16090,Juliana Krohn,21918.73,75,292.25
PP-18955,Paul Prost,21884.19,72,303.95
CM-12385,Christopher Martinez,21882.99,51,429.08
EM-14140,Eugene Moren,21507.29,79,272.24
TB-21400,Tom Boeckenhauer,21376.00,68,314.35
AS-10225,Alan Schoenberger,21366.90,62,344.63
HG-14845,Harry Greene,21228.56,77,275.70
MC-17635,Matthew Clasen,21113.51,68,310.49
CA-11965,Carol Adams,21110.52,41,514.89
PO-18865,Patrick O'Donnell,21051.06,61,345.10
SB-20185,Sarah Brown,21034.49,59,356.52
RA-19915,Russell Applegate,20975.19,71,295.43
GZ-14470,Gary Zandusky,20869.68,58,359.82
JM-15865,John Murray,20841.96,66,315.79
JK-15730,Joe Kamberova,20825.92,69,301.82
BV-11245,Benjamin Venier,20681.69,53,390.22
MW-18220,Mitch Webber,20592.10,63,326.86
TS-21610,Troy Staebel,20565.94,75,274.21
CS-11845,Cari Sayre,20471.07,47,435.55
MF-18250,Monica Federle,20425.32,75,272.34
MM-17920,Michael Moore,20383.67,67,304.23
JF-15295,Jason Fortune-,20382.25,58,351.42
AH-10210,Alan Hwang,20365.77,66,308.57
SC-20230,Scot Coram,20333.88,60,338.90
MS-17365,Maribeth Schnelling,20317.01,68,298.78
EH-13765,Edward Hooks,20259.93,70,289.43
NM-18445,Nathan Mautz,20223.23,60,337.05
EB-13840,Ellis Ballard,20188.15,44,458.82
SS-20140,Saphhira Shifley,20138.59,68,296.16
CP-12340,Christine Phan,20109.49,63,319.20
CS-12460,Chuck Sachs,20084.21,56,358.65
GH-14425,Gary Hwang,20039.76,80,250.50
AB-10015,Aaron Bergman,20037.55,77,260.23
YC-21895,Yoseph Carroll,19998.08,51,392.12
JG-15160,James Galang,19963.42,65,307.13
NZ-18565,Nick Zandusky,19941.71,60,332.36
BG-11035,Barry Gonzalez,19899.16,66,301.50
DM-12955,Dario Medina,19862.57,57,348.47
JW-16075,Julia West,19852.77,53,374.58
JF-15565,Jill Fjeld,19844.15,60,330.74
AF-10885,Art Foster,19711.19,70,281.59
JE-15745,Joel Eaton,19629.14,70,280.42
OT-18730,Olvera Toch,19493.77,68,286.67
CR-12730,Craig Reiter,19487.96,58,336.00
RW-19540,Rick Wilson,19423.69,55,353.16
TC-21295,Toby Carlisle,19391.91,60,323.20
CJ-12010,Caroline Jumper,19356.01,54,358.44
KN-16390,Katherine Nockton,19350.18,55,351.82
MR-17545,Mathew Reese,19246.74,56,343.69
JS-16030,Joy Smith,19218.84,63,305.06
GK-14620,Grace Kelly,19215.77,57,337.12
NH-18610,Nicole Hansen,19181.95,63,304.48
DK-13090,Dave Kipp,19178.65,61,314.40
SP-20620,Stefania Perrino,19113.68,72,265.47
GT-14635,Grant Thornton,19080.36,39,489.24
RB-19795,Ross Baird,19056.89,72,264.68
NG-18430,Nathan Gelder,18970.44,49,387.15
PB-19210,Phillip Breyer,18967.67,61,310.95
DP-13105,Dave Poirier,18930.03,49,386.33
KC-16540,Kelly Collister,18897.16,46,410.81
JH-15985,Joseph Holt,18863.39,68,277.40
RO-19780,Rose O'Brian,18833.44,58,324.71
JL-15235,Janet Lee,18725.40,60,312.09
YS-21880,Yana Sorensen,18703.60,54,346.36
SB-20290,Sean Braxton,18538.54,37,501.04
DL-13315,Delfina Latchford,18505.60,65,284.70
CA-12265,Christina Anderson,18472.68,59,313.10
BM-11785,Bryan Mills,18446.82,68,271.28
TT-21460,Tonja Turnell,18432.01,71,259.61
TC-21145,Theresa Coyne,18419.99,63,292.38
AB-10060,Adam Bellavance,18416.57,57,323.10
RB-19330,Randy Bradley,18359.77,70,262.28
CA-12775,Cynthia Arntzen,18350.48,49,374.50
DK-12895,Dana Kaydos,18340.64,53,346.05
BS-11380,Bill Stewart,18305.99,59,310.27
CD-11920,Carlos Daly,18296.77,62,295.11
JD-16150,Justin Deggeller,18281.87,54,338.55
JH-16180,Justin Hirsh,18267.01,62,294.63
PS-18970,Paul Stevenson,18222.40,63,289.24
QJ-19255,Quincy Jones,18192.93,44,413.48
AG-10900,Arthur Gainer,18174.16,65,279.60
KH-16690,Kristen Hastings,18158.48,76,238.93
MG-18145,Mike Gockenbach,18147.95,43,422.05
AH-10075,Adam Hart,18109.90,64,282.97
CB-12535,Claudia Bergmann,18108.67,66,274.37
DV-13045,Darrin Van Huff,18106.04,59,306.88
JJ-15760,Joel Jenkins,18103.68,62,291.99
VT-21700,Valerie Takahito,18099.32,61,296.71
ED-13885,Emily Ducich,18018.90,62,290.63
GD-14590,Giulietta Dortch,18005.02,49,367.45
CL-12700,Craig Leslie,17943.66,63,284.82
MW-18235,Mitch Willingham,17933.08,59,303.95
CM-12160,Charles McCrossin,17910.04,44,407.05
AD-10180,Alan Dominguez,17858.49,47,379.97
IM-15070,Irene Maddox,17854.13,68,262.56
JC-15340,Jasper Cacioppo,17836.32,62,287.68
ON-18715,Odella Nelson,17763.94,63,281.97
SC-20305,Sean Christensen,17696.73,55,321.76
AA-10480,Andrew Allen,17695.60,38,465.67
PK-19075,Pete Kriz,17668.94,63,280.46
BE-11455,Brad Eason,17643.52,64,275.68
CL-11890,Carl Ludwig,17622.42,48,367.13
TS-21505,Tony Sayre,17613.41,59,298.53
DK-12835,Damala Kotsonis,17590.56,68,258.68
BS-11755,Bruce Stewart,17557.45,71,247.29
BS-11665,Brian Stugart,17468.90,50,349.38
KA-16525,Kelly Andreada,17449.92,75,232.67
EH-14125,Eugene Hildebrand,17408.32,59,295.06
MS-17770,Maxwell Schwartz,17382.95,66,263.38
CR-12625,Corey Roper,17271.18,54,319.84
LT-16765,Larry Tron,17253.78,50,345.08
MP-17965,Michael Paige,17228.53,84,205.10
SR-20740,Steven Roelle,17220.19,53,324.91
HW-14935,Helen Wasserman,17199.19,56,307.13
RB-19465,Rick Bensley,17178.44,70,245.41
CC-12475,Cindy Chapman,17159.80,59,290.84
JA-15970,Joseph Airdo,17105.47,59,289.92
EM-14200,Evan Minnotte,17087.79,57,299.79
JF-15190,Jamie Frazer,17064.72,60,284.41
LC-16885,Lena Creighton,17058.81,51,334.49
DM-13345,Denise Monton,17054.88,47,362.87
CL-12565,Clay Ludtke,17008.16,65,261.66
JK-15325,Jason Klamczynski,17000.86,58,293.12
TS-21340,Toby Swindell,16997.04,66,257.53
FW-14395,Fred Wasserman,16972.75,59,287.67
VP-21760,Victoria Pisteka,16935.60,51,332.07
NC-18625,Noah Childs,16901.53,56,301.81
CM-11830,Cari MacIntyre,16828.83,54,311.65
CC-12610,Corey Catlett,16822.64,55,305.87
RA-19285,Ralph Arnett,16816.41,49,343.19
SC-20050,Sample Company A,16813.22,69,243.67
HG-14965,Henry Goldwyn,16810.70,63,266.84
SD-20485,Shirley Daniels,16802.08,74,227.06
DL-13330,Denise Leinenbach,16781.63,70,239.74
CD-12280,Christina DeMoss,16779.57,68,246.76
PO-19180,Philisse Overcash,16753.17,52,322.18
HD-14785,Harold Dahlen,16749.16,62,270.15
AM-10360,Alice McCarthy,16730.32,65,257.39
MB-17305,Maria Bertelson,16729.37,48,348.53
TB-21520,Tracy Blumstein,16716.78,72,232.18
JD-15895,Jonathan Doherty,16711.35,66,253.20
CS-12175,Charles Sheldon,16706.10,54,309.37
WB-21850,William Brown,16704.66,79,211.45
TB-21175,Thomas Boland,16573.60,60,276.23
EG-13900,Emily Grady,16562.35,35,473.21
BE-11410,Bobby Elias,16552.07,50,331.04
RD-19480,Rick Duston,16487.20,54,305.32
CK-12595,Clytie Kelty,16480.89,71,232.13
MD-17350,Maribeth Dona,16455.35,60,274.26
JP-15520,Jeremy Pistek,16429.04,64,256.70
KM-16375,Katherine Murray,16394.47,70,234.21
KB-16585,Ken Black,16385.78,64,256.03
MG-18205,Mitch Gastineau,16362.90,54,303.02
DW-13480,Dianna Wilson,16336.84,63,259.31
RD-19585,Rob Dowd,16315.12,69,236.45
JM-15655,Jim Mitchum,16294.72,68,239.63
KN-16450,Kean Nguyen,16294.71,54,301.75
EP-13915,Emily Phan,16283.37,65,250.51
AH-10690,Anna HŠberlin,16276.17,66,246.61
DK-13375,Dennis Kane,16258.54,61,266.53
GW-14605,Giulietta Weimer,16239.49,43,377.66
ES-14080,Erin Smith,16236.02,58,279.93
MG-17695,Maureen Gnade,16221.63,59,274.94
MS-17980,Michael Stewart,16210.56,64,253.29
AS-10285,Alejandro Savely,16179.86,53,305.28
DC-13285,Debra Catini,16164.64,48,336.76
AC-10450,Amy Cox,16126.40,29,556.08
SC-20380,Shahid Collister,16122.71,77,209.39
LR-17035,Lisa Ryan,16118.96,60,268.65
RP-19390,Resi Pšlking,16114.90,70,230.21
DB-13405,Denny Blanton,16083.97,49,328.24
RM-19375,Raymond Messe,16077.68,48,334.95
MG-17680,Maureen Gastineau,16061.68,61,263.31
PF-19165,Philip Fox,16018.85,57,281.03
DK-13150,David Kendrick,15983.73,39,409.84
PS-18760,Pamela Stobb,15926.55,58,274.60
AP-10915,Arthur Prichep,15877.87,69,230.11
DL-13495,Dionis Lloyd,15872.18,46,345.05
HA-14905,Helen Abelman,15826.86,52,304.36
BB-11545,Brenda Bowman,15797.58,57,277.15
VW-21775,Victoria Wilson,15785.37,57,276.94
GM-14440,Gary McGarr,15782.47,47,335.80
SS-20410,Shahid Shariari,15759.50,50,315.19
KT-16465,Kean Takahito,15725.03,69,227.90
MM-17260,Magdelene Morse,15713.72,53,296.49
TT-21070,Ted Trevino,15673.05,61,256.94
DM-13015,Darrin Martin,15626.52,54,289.38
SA-20830,Sue Ann Reed,15622.39,52,300.43
FO-14305,Frank Olsen,15614.21,71,219.92
LP-17095,Liz Preis,15598.14,62,251.58
JM-15250,Janet Martin,15594.46,54,288.79
MV-18190,Mike Vittorini,15577.04,48,324.52
MD-17860,Michael Dominguez,15575.67,47,331.40
SW-20275,Scott Williamson,15564.97,58,268.36
SO-20335,Sean O'Donnell,15534.95,51,304.61
RA-19885,Ruben Ausman,15435.51,63,245.01
DJ-13510,Don Jones,15420.30,69,223.48
AG-10495,Andrew Gjertsen,15380.34,62,248.07
BP-11185,Ben Peterman,15376.02,55,279.56
AP-10720,Anne Pryor,15362.06,52,295.42
MJ-17740,Max Jones,15347.66,53,289.58
AA-10645,Anna Andreadi,15343.90,73,210.19
KH-16510,Keith Herrera,15340.41,65,236.01
NW-18400,Natalie Webber,15326.82,60,255.45
KW-16435,Katrina Willman,15320.00,47,325.96
AR-10825,Anthony Rawles,15311.04,59,259.51
DO-13435,Denny Ordway,15280.89,58,263.46
LS-17200,Luke Schmidt,15258.75,54,282.57
SV-20935,Susan Vittorini,15197.70,60,253.30
SZ-20035,Sam Zeldin,15192.42,69,220.18
AJ-10780,Anthony Jacobs,15186.07,52,292.04
KF-16285,Karen Ferguson,15164.85,40,379.12
RF-19840,Roy Franzšsisch,15077.48,66,228.45
MC-17425,Mark Cousins,15055.41,61,246.81
KH-16330,Katharine Harms,15045.65,47,320.12
JM-15265,Janet Molinari,15036.55,69,217.92
AS-10090,Adam Shillingsburg,15009.46,64,234.52
RR-19525,Rick Reed,15009.28,54,277.95
ML-17410,Maris LaWare,14981.71,55,272.39
MC-17845,Michael Chen,14947.88,58,257.72
BM-11650,Brian Moss,14920.99,64,233.14
RL-19615,Rob Lucas,14866.83,50,297.34
NS-18640,Noel Staavos,14866.10,74,200.89
NS-18505,Neola Schneider,14834.31,66,224.76
DK-12985,Darren Koutras,14823.99,63,235.30
BC-11125,Becky Castell,14789.43,73,202.59
VD-21670,Valerie Dominguez,14754.89,49,301.12
MB-18085,Mick Brown,14744.25,58,254.21
HG-15025,Hunter Glantz,14737.81,52,283.42
MY-17380,Maribeth Yedwab,14724.15,50,294.48
JF-15415,Jennifer Ferguson,14717.47,49,300.36
SJ-20215,Sarah Jordon,14709.70,65,226.30
GH-14485,Gene Hale,14692.66,43,341.69
BG-11740,Bruce Geld,14689.35,43,341.61
ML-18265,Muhammed Lee,14674.00,59,248.71
CM-12115,Chad McGuire,14657.96,38,385.74
PG-18820,Patrick Gardner,14635.94,67,218.45
TZ-21445,Tom Zandusky,14601.67,63,231.77
SV-20815,Stuart Van,14575.52,44,331.26
GM-14695,Greg Maxwell,14564.92,53,274.81
KB-16315,Karl Braun,14542.73,66,220.34
AO-10810,Anthony O'Donnell,14537.82,53,274.30
AG-10330,Alex Grayson,14534.52,67,216.93
ML-17395,Marina Lichtenstein,14507.07,44,329.71
SC-20770,Stewart Carmichael,14495.16,72,201.32
CR-12820,Cyra Reiten,14470.56,43,336.52
MZ-17335,Maria Zettner,14463.95,42,344.38
MG-17875,Michael Grace,14452.84,59,244.96
AH-10030,Aaron Hawkins,14439.51,44,328.17
ML-17755,Max Ludwig,14425.12,50,288.50
DR-12880,Dan Reichenbach,14415.33,67,215.15
FM-14290,Frank Merwin,14382.32,61,235.78
SL-20155,Sara Luxemburg,14380.71,56,256.80
CM-11815,Candace McMahon,14362.81,40,359.07
FM-14215,Filia McAdams,14353.38,55,260.97
JS-15685,Jim Sink,14338.53,61,235.06
HJ-14875,Heather Jas,14312.81,59,242.59
MC-17575,Matt Collins,14281.67,58,246.24
AR-10510,Andrew Roberts,14277.90,55,259.60
SV-20785,Stewart Visinsky,14262.94,64,222.86
PL-18925,Paul Lucas,14256.74,41,347.73
CS-11950,Carlos Soltero,14222.99,62,229.40
CM-12655,Corinna Mitchell,14188.74,35,405.39
CP-12085,Cathy Prescott,14183.89,43,329.86
AR-10345,Alex Russell,14165.78,48,295.12
TM-21010,Tamara Manning,14158.97,51,277.63
DH-13075,Dave Hallsten,14128.65,56,252.30
EM-13825,Elizabeth Moffitt,14128.07,51,277.02
BT-11680,Brian Thompson,14087.76,52,270.92
ST-20530,Shui Tom,14064.02,55,255.71
LH-17155,Logan Haushalter,14063.53,60,234.39
RS-19420,Ricardo Sperren,14047.17,58,242.19
KM-16720,Kunst Miller,14041.02,62,226.47
NP-18700,Nora Preis,14036.46,45,311.92
CC-12430,Chuck Clark,13997.59,55,254.50
SC-20725,Steven Cartwright,13975.41,61,229.11
TG-21640,Trudy Glocke,13973.81,59,236.84
PG-18895,Paul Gonzalez,13941.66,72,193.63
TW-21025,Tamara Willingham,13931.89,47,296.42
CY-12745,Craig Yedwab,13928.45,54,257.93
TM-21490,Tony Molinari,13908.85,55,252.89
NC-18340,Nat Carroll,13905.36,56,248.31
TS-21205,Thomas Seio,13888.67,64,217.01
HK-14890,Heather Kirkland,13886.45,53,262.01
DP-13000,Darren Powers,13882.76,67,207.21
JB-16045,Julia Barnett,13851.28,40,346.28
MT-17815,Meg Tillman,13845.53,47,294.59
BT-11530,Bradley Talbott,13808.33,44,313.83
KB-16405,Katrina Bavinger,13786.11,63,218.83
AA-10315,Alex Avila,13747.42,42,327.32
DB-13210,Dean Braden,13743.58,62,221.67
HH-15010,Hilary Holden,13731.74,52,264.07
DG-13300,Deirdre Greer,13731.43,52,264.07
RP-19270,Rachel Payne,13725.63,58,236.65
MH-17290,Marc Harrigan,13718.69,57,240.68
CT-11995,Carol Triggs,13715.80,49,279.91
MO-17800,Meg O'Connel,13709.13,40,342.73
VM-21685,Valerie Mitchum,13708.14,54,253.85
BP-11155,Becky Pak,13696.14,47,291.41
TH-21100,Thea Hendricks,13684.88,47,291.17
TB-21055,Ted Butterfield,13671.72,71,192.56
EB-14110,Eugene Barchas,13665.48,46,297.08
GH-14410,Gary Hansen,13659.59,65,210.15
AT-10435,Alyssa Tate,13654.30,40,341.36
PJ-18835,Patrick Jones,13639.52,31,439.98
CK-12205,Chloris Kastensmidt,13625.18,83,164.16
RS-19765,Roland Schwarz,13582.12,39,348.26
SW-20245,Scot Wooten,13576.68,48,282.85
FH-14275,Frank Hawley,13569.57,43,315.57
EM-13810,Eleni McCrary,13549.71,41,330.48
SH-20635,Stefanie Holloman,13546.75,47,288.23
CG-12520,Claire Gute,13545.47,42,322.51
FA-14230,Frank Atkinson,13535.07,56,241.70
KC-16675,Kimberly Carter,13531.29,49,276.15
JL-15175,James Lanier,13499.86,45,300.00
RD-19900,Ruben Dartt,13485.76,60,224.76
TH-21115,Thea Hudgings,13483.63,58,232.48
RK-19300,Ralph Kennedy,13480.92,55,245.11
SC-20680,Steve Carroll,13477.07,52,259.17
CD-12790,Cynthia Delaney,13468.13,51,264.08
DS-13180,David Smith,13447.40,57,235.92
EB-13975,Erica Bern,13405.60,65,206.24
ER-13855,Elpida Rittenbach,13396.00,33,405.94
RF-19345,Randy Ferguson,13391.26,47,284.92
BD-11320,Bill Donatelli,13390.27,52,257.51
MZ-17515,Mary Zewe,13383.98,55,243.35
MF-17665,Maureen Fritzler,13366.55,53,252.20
