customer_id,customer_name,total_sales,order_count,avg_order_value
LD-16855,Lela Donovan,13361.95,58,230.38
JR-15670,Jim Radford,13338.10,32,416.82
MS-17530,MaryBeth Skach,13335.07,47,283.72
AB-10600,Ann Blume,13318.66,38,350.49
JM-15580,Jill Matthias,13295.85,52,255.69
RH-19495,Rick Hansen,13295.77,49,271.34
BK-11260,Berenike Kampe,13294.70,57,233.24
TB-21625,Trudy Brown,13266.23,52,255.12
PR-18880,Patrick Ryan,13243.63,61,217.11
TT-21220,Thomas Thornton,13224.60,51,259.31
MK-17905,Michael Kennedy,13202.45,57,231.62
AW-10840,Anthony Witt,13200.23,60,220.00
JE-15610,Jim Epp,13192.68,52,253.71
DW-13540,Don Weiss,13166.43,51,258.17
MG-17890,Michael Granlund,13162.27,62,212.29
JK-16120,Julie Kriz,13134.72,51,257.54
LC-17140,Logan Currie,13128.25,60,218.80
DN-13690,Duane Noonan,13098.33,40,327.46
BD-11500,Bradley Drucker,13089.86,41,319.26
JB-15400,Jennifer Braxton,13085.52,62,211.06
AB-10150,Aimee Bixby,13057.31,47,277.82
DA-13450,Dianna Arnett,13035.38,51,255.60
AG-10675,Anna Gayman,13023.86,52,250.46
SF-20200,Sarah Foster,13019.62,53,245.65
MC-17605,Matt Connell,13019.21,54,241.10
AG-10300,Aleksandra Gannaway,13013.88,41,317.41
SP-20860,Sung Pak,12994.59,48,270.72
LT-17110,Liz Thompson,12986.78,55,236.12
AT-10735,Annie Thurman,12984.11,49,264.98
JC-15385,Jenna Caffey,12978.95,54,240.35
BF-11215,Benjamin Farhat,12968.97,54,240.17
SB-20170,Sarah Bern,12950.94,37,350.03
RD-19660,Robert Dilbeck,12947.96,36,359.67
LC-17050,Liz Carlisle,12933.87,43,300.79
SJ-20500,Shirley Jackson,12930.78,49,263.89
MP-17470,Mark Packer,12928.80,49,263.85
KE-16420,Katrina Edelman,12928.69,61,211.95
GH-14665,Greg Hansen,12921.44,47,274.92
CW-11905,Carl Weiss,12917.64,48,269.12
DV-13465,Dianna Vittorini,12910.88,51,253.15
JL-15130,Jack Lebron,12908.51,59,218.79
GG-14650,Greg Guthrie,12902.96,69,187.00
TH-21235,Tiffany House,12896.28,45,286.58
PM-18940,Paul MacIntyre,12893.61,34,379.22
MN-17935,Michael Nguyen,12870.93,45,286.02
LF-17185,Luke Foster,12864.77,55,233.90
SH-20395,Shahid Hopkins,12849.18,62,207.24
NP-18670,Nora Paige,12839.02,40,320.98
ES-14020,Erica Smith,12827.29,55,233.22
PW-19030,Pauline Webber,12810.06,55,232.91
TH-21550,Tracy Hopkins,12808.90,47,272.53
JG-15115,Jack Garza,12801.82,42,304.81
EH-14185,Evan Henry,12800.55,46,278.27
CC-12685,Craig Carroll,12798.56,44,290.88
JK-15625,Jim Karlsson,12754.42,51,250.09
SN-20560,Skye Norling,12738.72,49,259.97
JG-15310,Jason Gross,12733.72,49,259.87
AC-10615,Ann Chong,12729.74,65,195.84
SR-20425,Sharelle Roach,12721.26,45,282.69
HM-14980,Henry MacAllister,12718.84,57,223.14
MG-17650,Matthew Grinstein,12717.28,50,254.35
CB-12415,Christy Brittain,12705.56,44,288.76
SN-20710,Steve Nguyen,12703.95,55,230.98
LB-16735,Larry Blacks,12686.03,52,243.96
JK-15640,Jim Kriz,12637.46,37,341.55
AH-10195,Alan Haines,12628.18,60,210.47
AS-10045,Aaron Smayling,12596.29,47,268.01
JR-16210,Justin Ritter,12589.96,46,273.69
BP-11230,Benjamin Patterson,12573.63,42,299.37
DJ-13630,Doug Jacobs,12560.15,47,267.24
PV-18985,Paul Van Hugh,12540.68,53,236.62
CJ-11875,Carl Jackson,12538.87,42,298.54
JH-15910,Jonathan Howell,12532.74,63,198.93
CS-12250,Chris Selesnick,12496.12,69,181.10
GA-14515,George Ashbrook,12488.67,46,271.49
BP-11290,Beth Paige,12448.90,50,248.98
TP-21565,Tracy Poddar,12429.79,62,200.48
EB-13705,Ed Braxton,12382.31,53,233.63
BO-11425,Bobby Odegard,12356.57,43,287.36
KD-16615,Ken Dana,12348.47,53,232.99
DB-12910,Daniel Byrd,12338.30,49,251.80
NM-18520,Neoma Murray,12328.62,48,256.85
JB-15925,Joni Blumstein,12325.28,48,256.78
EJ-14155,Eva Jacobs,12324.84,40,308.12
TG-21310,Toby Gnade,12305.24,59,208.56
Co-12640,Corey-Lock,12279.24,55,223.26
CC-12145,Charles Crestani,12190.67,46,265.01
SS-20590,Sonia Sunley,12181.43,55,221.48
DW-13585,Dorothy Wardle,12143.03,69,175.99
RF-19735,Roland Fjeld,12139.10,51,238.02
EM-14065,Erin Mull,12108.30,42,288.29
LH-16900,Lena Hernandez,12098.36,52,232.66
DO-13645,Doug O'Connell,12083.50,59,204.81
PB-18805,Patrick Bzostek,12075.39,46,262.51
RE-19405,Ricardo Emerson,12073.13,44,274.39
KL-16555,Kelly Lampkin,12064.38,62,194.59
ND-18460,Neil Ducich,12061.44,44,274.12
MH-18115,Mick Hernandez,12017.10,56,214.59
GM-14680,Greg Matthias,12010.65,60,200.18
VF-21715,Vicky Freymann,12000.14,41,292.69
CM-12445,Chuck Magee,11971.72,49,244.32
PF-19225,Phillip Flathmann,11915.20,53,224.82
Dl-13600,Dorris liebe,11912.78,40,297.82
BW-11200,Ben Wallace,11862.36,54,219.67
CD-11980,Carol Darley,11848.16,56,211.57
TB-21250,Tim Brockman,11830.08,61,193.94
LC-16960,Lindsay Castell,11812.08,35,337.49
JH-15430,Jennifer Halladay,11806.22,63,187.40
IL-15100,Ivan Liston,11802.70,48,245.89
MS-17830,Melanie Seite,11783.41,55,214.24
NP-18325,Naresj Patel,11778.48,54,218.12
RR-19315,Ralph Ritter,11765.02,44,267.39
MH-18025,Michelle Huthwaite,11753.70,40,293.84
RA-19945,Ryan Akin,11696.04,40,292.40
DB-13270,Deborah Brumfield,11690.38,48,243.55
CB-12025,Cassandra Brandow,11685.33,50,233.71
MC-17275,Marc Crier,11680.05,59,197.97
MH-17785,Maya Herman,11676.14,49,238.29
LC-16930,Linda Cazamias,11660.71,50,233.21
GB-14530,George Bell,11657.76,48,242.87
AB-10165,Alan Barnes,11649.28,52,224.02
DS-13030,Darrin Sayre,11644.30,61,190.89
VP-21730,Victor Preis,11629.26,49,237.33
RB-19435,Richard Bierner,11618.06,52,223.42
RH-19510,Rick Huthwaite,11599.39,43,269.75
GZ-14545,George Zrebassa,11593.74,44,263.49
SM-20950,Suzanne McNair,11552.79,51,226.53
CS-12505,Cindy Stewart,11535.27,30,384.51
CC-12100,Chad Cunningham,11500.13,50,230.00
NK-18490,Neil Knudson,11483.19,52,220.83
LD-17005,Lisa DeCherney,11461.65,49,233.91
DB-13660,Duane Benoit,11397.06,35,325.63
EA-14035,Erin Ashbrook,11387.08,69,165.03
CM-12235,Chris McAfee,11377.60,37,307.50
CM-12190,Charlotte Melton,11375.06,48,236.98
PN-18775,Parhena Norris,11370.49,50,227.41
DL-12925,Daniel Lacy,11364.72,53,214.43
NP-18685,Nora Pelletier,11363.46,54,210.43
BS-11590,Brendan Sweed,11358.60,50,227.17
MC-18100,Mick Crebagga,11353.77,58,195.75
BT-11395,Bill Tyler,11347.53,44,257.90
SC-20800,Stuart Calhoun,11321.28,42,269.55
LL-16840,Lauren Leatherbury,11287.79,43,262.51
SG-20890,Susan Gilcrest,11260.32,47,239.58
LO-17170,Lori Olson,11256.32,54,208.45
BD-11635,Brian Derr,11230.71,47,238.95
RW-19690,Robert Waldorf,11200.14,47,238.30
XP-21865,Xylona Preis,11187.16,55,203.40
DL-12865,Dan Lawera,11185.74,55,203.38
MM-18055,Michelle Moray,11163.59,49,227.83
KD-16345,Katherine Ducich,11157.04,32,348.66
RM-19675,Robert Marley,11151.97,36,309.78
HR-14770,Hallie Redmond,11126.95,44,252.89
CH-12070,Cathy Hwang,11122.56,44,252.79
CS-12490,Cindy Schnelling,11110.51,52,213.66
AJ-10945,Ashley Jarboe,11087.03,41,270.42
JC-16105,Julie Creighton,11079.10,49,226.10
NC-18535,Nick Crebassa,11054.38,36,307.07
RP-19855,Roy Phan,11043.07,57,193.74
MH-17620,Matt Hagelstein,11038.32,48,229.97
NR-18550,Nick Radford,10993.41,52,211.41
CS-12130,Chad Sievert,10981.24,43,255.38
RB-19570,Rob Beeghly,10961.62,50,219.23
SK-19990,Sally Knutson,10932.98,48,227.77
TP-21415,Tom Prescott,10926.71,39,280.17
MT-18070,Michelle Tran,10920.37,53,206.04
JK-15205,Jamie Kunitz,10917.02,42,259.93
JP-15460,Jennifer Patt,10916.35,57,191.51
ND-18370,Natalie DeCherney,10913.14,54,202.10
RD-19720,Roger Demir,10902.53,59,184.79
SH-19975,Sally Hughsby,10893.53,57,191.11
EM-14095,Eudokia Martin,10889.70,40,272.24
BS-11800,Bryan Spruell,10887.21,44,247.44
BD-11725,Bruce Degenhardt,10877.85,52,209.19
PO-19195,Phillina Ober,10872.01,46,236.35
FC-14245,Frank Carlisle,10867.80,43,252.74
MA-17560,Matt Abelman,10813.81,74,146.13
GP-14740,Guy Phonely,10793.74,51,211.64
AB-10255,Alejandro Ballentine,10786.72,53,203.52
KM-16660,Khloe Miller,10785.29,56,192.59
SG-20080,Sandra Glassco,10774.51,41,262.79
LS-17245,Lynn Smith,10759.00,45,239.09
GB-14575,Giulietta Baptist,10749.00,53,202.81
SG-20470,Sheri Gordon,10730.28,51,210.40
BG-11695,Brooke Gillingham,10723.32,39,274.96
TC-21475,Tony Chapman,10722.55,49,218.83
PC-18745,Pamela Coakley,10693.51,38,281.41
CA-12055,Cathy Armstrong,10691.05,44,242.98
TB-21190,Thomas Brumley,10686.50,30,356.22
RE-19450,Richard Eichhorn,10660.50,36,296.13
FH-14350,Fred Harton,10654.53,39,273.19
JW-15955,Joni Wasserman,10640.84,56,190.02
AG-10270,Alejandro Grove,10637.41,51,208.58
NF-18475,Neil Franzšsisch,10630.93,46,231.11
AC-10420,Alyssa Crouse,10607.70,40,265.19
NL-18310,Nancy Lomonaco,10587.33,39,271.47
JC-15775,John Castell,10582.79,42,251.97
SC-20020,Sam Craven,10579.48,60,176.32
LS-17230,Lycoris Saunders,10577.18,60,176.29
MV-17485,Mark Van Huff,10563.36,51,207.12
SJ-20125,Sanjit Jacobs,10562.09,58,182.11
CS-11860,Cari Schnelling,10555.92,41,257.46
ME-18010,Michelle Ellison,10547.64,48,219.74
NF-18595,Nicole Fjeld,10535.32,35,301.01
LW-17215,Luke Weiss,10529.51,47,224.03
GM-14455,Gary Mitchum,10523.66,36,292.32
EL-13735,Ed Ludwig,10515.86,40,262.90
TZ-21580,Tracy Zic,10455.53,41,255.01
JS-15880,John Stevenson,10443.11,32,326.35
JO-15145,Jack O'Briant,10440.98,39,267.72
LE-16810,Laurel Elliston,10429.25,52,200.56
LS-16945,Linda Southworth,10420.12,42,248.10
IG-15085,Ivan Gibson,10383.12,49,211.90
SP-20650,Stephanie Phelps,10377.86,37,280.48
EH-14005,Erica Hernandez,10374.95,44,235.79
BM-11575,Brendan Murry,10351.35,42,246.46
BT-11305,Beth Thompson,10321.83,52,198.50
MO-17500,Mary O'Rourke,10314.41,50,206.29
KB-16600,Ken Brennan,10295.96,42,245.14
DP-13390,Dennis Pardue,10282.79,43,239.13
VS-21820,Vivek Sundaresam,10275.79,29,354.34
BN-11515,Bradley Nguyen,10272.22,56,183.43
JD-15790,John Dryer,10267.76,37,277.51
DF-13135,David Flashing,10240.40,39,262.57
AW-10930,Arthur Wiediger,10230.94,39,262.33
CS-12400,Christopher Schild,10221.36,44,232.30
BF-11020,Barry Franzšsisch,10201.27,46,221.77
JK-15370,Jay Kimmel,10189.49,56,181.96
BD-11770,Bryan Davis,10168.31,48,211.84
JP-16135,Julie Prescott,10163.52,55,184.79
BF-11080,Bart Folk,10134.57,40,253.36
SG-20605,Speros Goranitis,10128.55,55,184.16
TB-21280,Toby Braunhardt,10127.03,52,194.75
MC-17590,Matt Collister,10118.84,46,219.97
DE-13255,Deanra Eno,10085.79,42,240.14
MK-18160,Mike Kennedy,10043.35,53,189.50
TR-21325,Toby Ritter,10033.19,47,213.47
DB-13615,Doug Bickford,10031.46,50,200.63
MA-17995,Michelle Arnett,10006.46,42,238.25
LW-16825,Laurel Workman,9990.84,43,232.35
KH-16360,Katherine Hughes,9983.50,64,155.99
MH-17455,Mark Hamilton,9974.26,42,237.48
CC-12670,Craig Carreira,9969.02,53,188.09
VB-21745,Victoria Brennan,9961.05,38,262.13
FP-14320,Frank Preis,9939.06,50,198.78
CK-12325,Christine Kargatis,9927.89,52,190.92
AH-10120,Adrian Hane,9927.86,46,215.82
VG-21790,Vivek Gonzalez,9908.61,43,230.43
HE-14800,Harold Engle,9902.48,57,173.73
KB-16240,Karen Bern,9900.69,38,260.54
SC-20845,Sung Chung,9898.63,41,241.43
LC-16870,Lena Cacioppo,9859.90,55,179.27
PM-19135,Peter McVee,9857.66,35,281.65
AG-10765,Anthony Garverick,9824.78,44,223.29
AS-10630,Ann Steele,9815.94,31,316.64
CV-12805,Cynthia Voltz,9764.15,40,244.10
HA-14920,Helen Andreada,9740.43,54,180.38
HF-14995,Herbert Flentye,9712.89,59,164.63
JJ-15445,Jennifer Jackson,9696.84,33,293.84
DW-13195,David Wiener,9689.33,45,215.32
CM-11935,Carlos Meador,9689.01,34,284.97
SC-20575,Sonia Cooley,9685.44,54,179.36
HZ-14950,Henia Zydlo,9656.38,45,214.59
NB-18655,Nona Balk,9647.23,42,229.70
DM-13525,Don Miller,9640.41,38,253.70
AZ-10750,Annie Zypern,9639.81,42,229.52
HR-14830,Harold Ryan,9637.18,39,247.11
BF-11275,Beth Fritzler,9578.61,46,208.23
JR-15700,Jocasta Rupert,9568.34,28,341.73
EB-13930,Eric Barreto,9533.96,31,307.55
TS-21430,Tom Stivers,9532.92,52,183.33
TS-21655,Trudy Schmidt,9525.46,49,194.40
ZD-21925,Zuschuss Donatelli,9479.35,36,263.32
PC-19000,Pauline Chand,9474.05,37,256.06
AR-10570,Anemone Ratner,9445.67,33,286.23
PH-18790,Patricia Hirasaki,9435.56,31,304.37
RW-19630,Rob Williams,9425.92,45,209.46
DB-13555,Dorothy Badders,9415.22,45,209.23
TN-21040,Tanja Norvell,9410.28,50,188.21
FG-14260,Frank Gastineau,9396.50,33,284.74
SC-20260,Scott Cohen,9366.21,53,176.72
BD-11560,Brendan Dodson,9356.77,30,311.89
JS-15595,Jill Stevenson,9334.64,35,266.70
KC-16255,Karen Carlisle,9321.97,45,207.15
DC-12850,Dan Campbell,9307.36,59,157.75
RD-19930,Russell D'Ascenzo,9293.61,52,178.72
RB-19705,Roger Barcio,9288.09,29,320.28
NG-18355,Nat Gilpin,9262.71,50,185.25
KW-16570,Kelly Williams,9256.06,58,159.59
NC-18415,Nathan Cano,9255.79,39,237.33
LM-17065,Liz MacKendrick,9249.38,36,256.93
DK-13225,Dean Katz,9246.47,45,205.48
CS-12355,Christine Sundaresam,9240.89,50,184.82
JF-15490,Jeremy Farry,9234.54,45,205.21
PJ-19015,Pauline Johnson,9230.89,46,200.67
TB-21355,Todd Boyes,9205.11,53,173.68
BD-11605,Brian Dahlen,9202.69,42,219.11
DB-12970,Darren Budd,9166.21,23,398.53
AH-10585,Angele Hood,9125.89,32,285.18
LW-16990,Lindsay Williams,9111.86,37,246.27
BB-10990,Barry Blumstein,9064.53,54,167.86
CV-12295,Christina VanderZanden,9042.26,42,215.29
BW-1065,Barry Weirich,9027.48,10,902.75
AS-10240,Alan Shonely,9006.68,57,158.01
EJ-13720,Ed Jacobs,8969.45,35,256.27
AR-10405,Allen Rosenblatt,8956.82,43,208.30
RH-19555,Ritsa Hightower,8944.32,37,241.74
GR-14560,Georgia Rosenberg,8895.07,48,185.31
TC-21535,Tracy Collins,8888.04,45,197.51
AJ-10795,Anthony Johnson,8887.09,51,174.26
BT-11485,Brad Thomas,8878.05,52,170.73
GA-14725,Guy Armstrong,8817.55,55,160.32
EH-13990,Erica Hackney,8807.10,40,220.18
FC-14335,Fred Chung,8770.74,42,208.83
RH-9555,Ritsa Hightower,8753.47,23,380.59
DD-13570,Dorothy Dickinson,8741.46,51,171.40
CR-12580,Clay Rozendal,8700.34,34,255.89
JD-16015,Joy Daniels,8690.63,49,177.36
ML-18040,Michelle Lonsdale,8677.60,37,234.53
LS-16975,Lindsay Shagiari,8646.90,48,180.14
AJ-10960,Astrea Jones,8633.59,38,227.20
JL-15505,Jeremy Lonsdale,8631.71,43,200.74
AH-10465,Amy Hunt,8547.84,32,267.12
MC-18130,Mike Caudle,8532.68,49,174.14
MS-17710,Maurice Satty,8500.63,49,173.48
JL-15850,John Lucas,8497.67,38,223.62
EB-13750,Edward Becker,8490.00,38,223.42
AG-10525,Andy Gerbode,8468.97,31,273.19
AG-10390,Allen Goldenen,8453.02,43,196.58
TB-21595,Troy Blackwell,8438.02,39,216.36
BW-11065,Barry Weirich,8409.08,41,205.10
CM-12715,Craig Molinari,8392.58,41,204.70
PT-19090,Pete Takahito,8370.78,36,232.52
AI-10855,Arianne Irving,8358.59,40,208.96
JE-16165,Justin Ellison,8352.74,38,219.81
BP-11095,Bart Pistole,8327.88,55,151.42
BT-11440,Bobby Trafton,8263.98,33,250.42
LT-7110,Liz Thompson,8234.99,19,433.42
PO-9195,Phillina Ober,8227.36,23,357.71
JF-5415,Jennifer Ferguson,8227.02,17,483.94
LH-17020,Lisa Hazard,8189.78,37,221.35
BF-10975,Barbara Fisher,8104.77,42,192.97
PB-19105,Peter BŸhler,8087.80,35,231.08
SH-9975,Sally Hughsby,8058.14,20,402.91
AR-10540,Andy Reiter,7983.95,22,362.91
LH-16750,Larry Hughes,7945.10,44,180.57
MH-17440,Mark Haberlin,7945.05,57,139.39
RC-19825,Roy Collins,7916.67,44,179.92
CC-12550,Clay Cheatham,7908.68,48,164.76
PB-19150,Philip Brown,7907.26,54,146.43
RC-19960,Ryan Crowe,7897.86,44,179.50
BD-11620,Brian DeCherney,7849.02,40,196.23
ME-17725,Max Engle,7839.90,51,153.72
EH-13945,Eric Hoffmann,7832.71,52,150.63
JM-16195,Justin MacKendrick,7825.57,43,181.99
DH-13675,Duane Huffman,7817.31,30,260.58
KM-16225,Kalyca Meade,7754.54,40,193.86
SV-10815,Stuart Van,7728.92,18,429.38
JD-16060,Julia Dunbar,7683.04,32,240.10
SC-20440,Shaun Chance,7677.45,40,191.94
LP-17080,Liz Pelletier,7631.98,41,186.15
SS-20515,Shirley Schmidt,7480.65,31,241.31
BO-11350,Bill Overfelt,7476.27,34,219.89
SU-20665,Stephanie Ulpright,7442.47,55,135.32
SF-20065,Sandra Flanagan,7395.74,34,217.52
JF-15355,Jay Fein,7343.57,41,179.11
HP-14815,Harold Pawlan,7321.43,37,197.88
CC-12220,Chris Cortes,7308.76,56,130.51
AS-10135,Adrian Shami,7307.25,35,208.78
PK-18910,Paul Knutson,7282.56,30,242.75
TB-11250,Tim Brockman,7270.83,28,259.67
KH-16630,Ken Heidel,7220.71,45,160.46
LC-7050,Liz Carlisle,7193.65,15,479.58
PW-19240,Pierre Wener,7186.15,48,149.71
JW-5220,Jane Waco,7184.73,14,513.20
CA-12310,Christine Abelman,7166.23,36,199.06
MM-18280,Muhammed MacIntyre,7134.30,36,198.18
JO-15280,Jas O'Carroll,7123.56,35,203.53
DW-3480,Dianna Wilson,7118.11,25,284.72
RD-19810,Ross DeVincentis,7091.10,56,126.63
RS-19870,Roy Skaria,7090.98,43,164.91
NW-8400,Natalie Webber,7046.73,19,370.88
DP-3105,Dave Poirier,6970.71,13,536.21
CC-2370,Christopher Conant,6957.23,18,386.51
JM-15535,Jessica Myrick,6942.41,41,169.33
TD-20995,Tamara Dahlen,6924.21,48,144.25
SW-20350,Sean Wendt,6923.27,30,230.78
