customer_id,customer_name,total_sales,order_count,avg_order_value
DB-13360,Dennis Bolton,6919.82,45,153.77
SM-20905,Susan MacKendrick,6918.49,29,238.57
MD-7860,Michael Dominguez,6853.51,12,571.13
MT-8070,Michelle Tran,6851.93,15,456.80
EB-13870,Emily Burns,6850.98,29,236.24
TS-21160,Theresa Swint,6805.96,48,141.79
SM-20005,Sally Matthias,6801.58,38,178.99
SP-20545,Sibella Parks,6801.20,32,212.54
SF-20965,Sylvia Foulston,6777.68,34,199.34
EB-14170,Evan Bailliet,6736.44,39,172.73
PA-19060,Pete Armstrong,6723.23,43,156.35
GM-14500,Gene McClure,6704.19,36,186.23
PJ-9015,Pauline Johnson,6612.65,19,348.03
FM-14380,Fred McMath,6598.40,33,199.95
CK-12760,Cyma Kinney,6574.82,42,156.54
EG-3900,Emily Grady,6549.95,28,233.93
RD-9930,Russell D'Ascenzo,6523.39,19,343.34
RM-19750,Roland Murray,6475.00,28,231.25
PV-8985,Paul Van Hugh,6390.63,12,532.55
BS-1800,Bryan Spruell,6364.85,25,254.59
SC-10680,Steve Carroll,6344.79,19,333.94
EN-13780,Edward Nazzal,6333.92,34,186.29
AH-30,Aaron Hawkins,6320.02,12,526.67
LM-7065,Liz MacKendrick,6280.47,14,448.61
SM-10005,Sally Matthias,6262.38,16,391.40
AC-10660,Anna Chung,6255.60,35,178.73
KT-16480,Kean Thornton,6240.66,31,201.31
RA-9285,Ralph Arnett,6226.68,39,159.66
BP-1230,Benjamin Patterson,6134.99,25,245.40
SW-20455,Shaun Weien,6038.00,28,215.64
RB-9705,Roger Barcio,6018.08,25,240.72
DJ-3510,Don Jones,5976.69,9,664.08
RB-19645,Robert Barroso,5973.62,42,142.23
RP-9390,Resi Pšlking,5935.98,21,282.67
JE-15475,Jeremy Ellison,5905.08,32,184.53
KN-16705,Kristina Nunn,5884.78,35,168.14
AA-10375,Allen Armold,5884.19,42,140.10
JK-5730,Joe Kamberova,5862.87,22,266.49
TS-11430,Tom Stivers,5812.08,17,341.89
IG-5085,Ivan Gibson,5766.25,28,205.94
JL-5130,Jack Lebron,5765.40,24,240.23
RW-9540,Rick Wilson,5698.43,13,438.34
BD-1635,Brian Derr,5689.26,21,270.92
RE-9450,Richard Eichhorn,5678.71,31,183.18
JH-6180,Justin Hirsh,5651.90,19,297.47
DB-13120,David Bremer,5602.59,28,200.09
GT-14755,Guy Thornton,5601.71,48,116.70
EK-13795,Eileen Kiefer,5597.36,22,254.43
CP-2085,Cathy Prescott,5585.69,22,253.90
MM-7260,Magdelene Morse,5510.36,13,423.87
AY-10555,Andy Yotov,5446.62,30,181.55
AB-600,Ann Blume,5408.55,26,208.02
BP-11050,Barry Pond,5403.80,37,146.05
TS-21085,Thais Sissman,5395.24,41,131.59
LW-17125,Liz Willingham,5369.28,26,206.51
JD-6150,Justin Deggeller,5329.77,17,313.52
PB-9210,Phillip Breyer,5302.20,23,230.53
MG-8145,Mike Gockenbach,5229.11,8,653.64
RD-9585,Rob Dowd,5168.40,21,246.11
IM-15055,Ionia McGrath,5154.85,26,198.26
KS-16300,Karen Seio,5103.35,39,130.86
BS-1665,Brian Stugart,5101.91,21,242.95
CV-2805,Cynthia Voltz,5088.85,14,363.49
LC-6930,Linda Cazamias,5080.69,17,298.86
CR-2625,Corey Roper,5079.90,23,220.87
BD-1725,Bruce Degenhardt,5078.40,24,211.60
TT-11265,Tim Taslimi,5049.04,22,229.50
CP-2340,Christine Phan,5044.65,19,265.51
EH-4125,Eugene Hildebrand,5012.22,27,185.64
DM-3345,Denise Monton,4998.43,12,416.54
NP-8685,Nora Pelletier,4994.85,12,416.24
BP-1050,Barry Pond,4981.54,20,249.08
GR-4560,Georgia Rosenberg,4955.52,14,353.97
AS-285,Alejandro Savely,4938.46,24,205.77
TG-11640,Trudy Glocke,4906.54,16,306.66
NB-18580,Nicole Brennan,4875.59,17,286.80
MB-7305,Maria Bertelson,4874.59,12,406.22
AJ-945,Ashley Jarboe,4860.92,15,324.06
RD-9900,Ruben Dartt,4837.22,26,186.05
KN-6705,Kristina Nunn,4830.87,11,439.17
TA-11385,Tom Ashbrook,4819.95,15,321.33
CM-1830,Cari MacIntyre,4777.42,23,207.71
SS-20875,Sung Shariari,4772.14,38,125.58
MH-7455,Mark Hamilton,4747.38,22,215.79
TT-21265,Tim Taslimi,4730.63,33,143.35
PT-9090,Pete Takahito,4686.03,15,312.40
AB-255,Alejandro Ballentine,4679.50,15,311.97
DH-3675,Duane Huffman,4661.84,24,194.24
DV-3045,Darrin Van Huff,4640.32,35,132.58
RH-19600,Rob Haberlin,4629.70,36,128.60
AJ-960,Astrea Jones,4629.16,22,210.42
GP-4740,Guy Phonely,4610.10,23,200.44
AB-15,Aaron Bergman,4607.13,12,383.93
GH-4425,Gary Hwang,4585.82,22,208.45
BH-1710,Brosina Hoffman,4583.29,27,169.75
TS-11370,Todd Sumrall,4573.59,18,254.09
JE-6165,Justin Ellison,4555.72,15,303.71
HR-4770,Hallie Redmond,4550.32,17,267.67
CH-2070,Cathy Hwang,4545.62,26,174.83
RB-9330,Randy Bradley,4538.26,13,349.10
MO-17950,Michael Oakman,4527.40,24,188.64
JP-6135,Julie Prescott,4432.65,21,211.08
EC-14050,Erin Creighton,4430.24,34,130.30
HM-4980,Henry MacAllister,4409.30,7,629.90
JK-5625,Jim Karlsson,4364.77,18,242.49
IM-5055,Ionia McGrath,4324.95,13,332.69
MS-7830,Melanie Seite,4322.91,15,288.19
MC-7275,Marc Crier,4301.04,10,430.10
MG-7680,Maureen Gastineau,4298.48,22,195.39
GM-4500,Gene McClure,4298.37,11,390.76
MO-7800,Meg O'Connel,4294.26,18,238.57
JO-5550,Jesus Ocampo,4203.78,19,221.25
CC-2220,Chris Cortes,4174.18,31,134.65
DC-2850,Dan Campbell,4131.14,18,229.51
MY-8295,Muhammed Yedwab,4072.17,23,177.05
NM-8445,Nathan Mautz,4053.72,15,270.25
SM-10320,Sean Miller,4045.63,11,367.78
DV-3465,Dianna Vittorini,4037.82,12,336.49
CC-2685,Craig Carroll,4019.41,11,365.40
CK-2760,Cyma Kinney,4015.95,27,148.74
JH-5910,Jonathan Howell,4013.99,18,223.00
JO-15550,Jesus Ocampo,4002.91,34,117.73
MV-8190,Mike Vittorini,3995.05,14,285.36
TB-11520,Tracy Blumstein,3991.52,19,210.08
AS-135,Adrian Shami,3978.81,9,442.09
JC-6105,Julie Creighton,3914.95,14,279.64
TH-11235,Tiffany House,3901.35,22,177.33
JS-15940,Joni Sundaresam,3874.76,25,154.99
SF-10065,Sandra Flanagan,3861.43,17,227.14
DK-3375,Dennis Kane,3846.78,15,256.45
GZ-4470,Gary Zandusky,3835.62,20,191.78
RD-9720,Roger Demir,3833.71,18,212.98
BF-1080,Bart Folk,3808.17,15,253.88
TC-11145,Theresa Coyne,3799.92,21,180.95
JF-5565,Jill Fjeld,3776.70,18,209.82
NG-8430,Nathan Gelder,3749.83,16,234.36
NF-8385,Natalie Fritzler,3736.92,30,124.56
ER-3855,Elpida Rittenbach,3736.30,20,186.82
CC-2475,Cindy Chapman,3709.87,15,247.32
GZ-4545,George Zrebassa,3698.39,8,462.30
DB-3360,Dennis Bolton,3691.53,7,527.36
EL-3735,Ed Ludwig,3691.40,31,119.08
RB-9465,Rick Bensley,3675.24,9,408.36
PA-9060,Pete Armstrong,3670.58,13,282.35
LL-6840,Lauren Leatherbury,3649.15,23,158.66
MC-7575,Matt Collins,3619.19,17,212.89
AH-75,Adam Hart,3608.34,20,180.42
JM-5655,Jim Mitchum,3602.67,16,225.17
CG-12040,Catherine Glotzbach,3596.28,28,128.44
LA-6780,Laura Armstrong,3589.44,20,179.47
MM-8280,Muhammed MacIntyre,3586.70,19,188.77
EH-4185,Evan Henry,3577.77,15,238.52
RP-9855,Roy Phan,3569.14,15,237.94
JD-6060,Julia Dunbar,3541.45,16,221.34
DO-3435,Denny Ordway,3515.73,25,140.63
JF-5190,Jamie Frazer,3510.16,14,250.73
MZ-7335,Maria Zettner,3494.23,11,317.66
SS-10140,Saphhira Shifley,3491.63,16,218.23
PB-9150,Philip Brown,3478.45,22,158.11
JF-5355,Jay Fein,3475.77,23,151.12
GT-4755,Guy Thornton,3457.58,14,246.97
BD-1770,Bryan Davis,3405.06,16,212.82
AJ-795,Anthony Johnson,3395.58,26,130.60
RD-9660,Robert Dilbeck,3391.79,20,169.59
JL-5835,John Lee,3388.27,9,376.47
DK-2835,Damala Kotsonis,3373.14,18,187.40
KH-6330,Katharine Harms,3371.22,27,124.86
CA-2265,Christina Anderson,3364.64,10,336.46
MH-7440,Mark Haberlin,3357.78,16,209.86
RH-9600,Rob Haberlin,3340.47,11,303.68
CS-2175,Charles Sheldon,3340.10,8,417.51
SU-10665,Stephanie Ulpright,3331.14,17,195.95
HD-4785,Harold Dahlen,3325.61,19,175.03
JP-5460,Jennifer Patt,3294.02,21,156.86
AH-210,Alan Hwang,3277.11,8,409.64
TC-10980,Tamara Chand,3239.06,29,111.69
JB-6045,Julia Barnett,3235.65,17,190.33
LH-7155,Logan Haushalter,3228.75,12,269.06
RD-9810,Ross DeVincentis,3214.79,14,229.63
EM-4065,Erin Mull,3213.25,20,160.66
JK-5370,Jay Kimmel,3211.45,11,291.95
RF-9345,Randy Ferguson,3208.03,16,200.50
SC-10305,Sean Christensen,3207.19,21,152.72
MZ-7515,Mary Zewe,3193.16,22,145.14
JC-5385,Jenna Caffey,3183.08,21,151.58
RB-9435,Richard Bierner,3179.15,15,211.94
SC-10260,Scott Cohen,3166.51,21,150.79
AB-150,Aimee Bixby,3143.88,8,392.99
EB-3705,Ed Braxton,3141.63,12,261.80
CK-2325,Christine Kargatis,3125.30,15,208.35
BW-1200,Ben Wallace,3105.82,14,221.84
TB-11400,Tom Boeckenhauer,3103.32,25,124.13
KF-6285,Karen Ferguson,3100.14,22,140.92
AY-555,Andy Yotov,3096.42,20,154.82
SG-10470,Sheri Gordon,3086.67,8,385.83
RO-9780,Rose O'Brian,3080.10,21,146.67
CR-2580,Clay Rozendal,3057.27,7,436.75
RH-9495,Rick Hansen,3057.21,7,436.74
DB-2910,Daniel Byrd,3051.18,16,190.70
BF-1020,Barry Franzšsisch,3007.00,16,187.94
HG-4845,Harry Greene,2987.90,24,124.50
DG-3300,Deirdre Greer,2982.30,12,248.53
PO-8865,Patrick O'Donnell,2973.14,17,174.89
SV-10785,Stewart Visinsky,2969.43,11,269.95
SJ-10125,Sanjit Jacobs,2961.19,21,141.01
KB-6315,Karl Braun,2957.72,27,109.55
LC-7140,Logan Currie,2954.43,11,268.58
ZD-11925,Zuschuss Donatelli,2951.23,18,163.96
SC-10725,Steven Cartwright,2944.49,12,245.37
FM-4215,Filia McAdams,2935.61,14,209.69
KM-6720,Kunst Miller,2928.66,7,418.38
JS-5940,Joni Sundaresam,2927.35,28,104.55
BD-1620,Brian DeCherney,2919.60,27,108.13
JG-5115,Jack Garza,2907.67,20,145.38
JO-5145,Jack O'Briant,2904.71,12,242.06
CA-1965,Carol Adams,2883.15,16,180.20
NP-8670,Nora Paige,2871.87,8,358.98
AG-525,Andy Gerbode,2870.69,13,220.82
EM-3960,Eric Murdock,2855.87,15,190.39
CM-2715,Craig Molinari,2838.27,13,218.33
EM-4095,Eudokia Martin,2833.56,21,134.93
HZ-4950,Henia Zydlo,2830.41,12,235.87
DB-3615,Doug Bickford,2824.15,8,353.02
BN-1470,Brad Norvell,2823.85,13,217.22
LD-6855,Lela Donovan,2822.71,13,217.13
SG-10605,Speros Goranitis,2816.06,11,256.01
Dl-3600,Dorris liebe,2809.06,18,156.06
BT-1485,Brad Thomas,2803.97,13,215.69
ND-8370,Natalie DeCherney,2790.23,9,310.03
PB-8805,Patrick Bzostek,2787.66,16,174.23
AG-270,Alejandro Grove,2779.80,16,173.74
CL-2565,Clay Ludtke,2775.64,14,198.26
JD-5895,Jonathan Doherty,2770.44,20,138.52
FH-4365,Fred Hopkins,2751.35,12,229.28
NG-8355,Nat Gilpin,2746.47,16,171.65
JL-5505,Jeremy Lonsdale,2729.34,5,545.87
LS-6945,Linda Southworth,2726.03,21,129.81
ND-8460,Neil Ducich,2722.99,13,209.46
DE-3255,Deanra Eno,2714.49,13,208.81
EB-3975,Erica Bern,2713.62,12,226.14
NC-8340,Nat Carroll,2707.96,20,135.40
MK-8160,Mike Kennedy,2697.07,29,93.00
LR-7035,Lisa Ryan,2677.98,18,148.78
LW-7125,Liz Willingham,2677.34,15,178.49
AC-660,Anna Chung,2676.09,8,334.51
BO-1425,Bobby Odegard,2671.26,14,190.80
CS-2460,Chuck Sachs,2671.22,14,190.80
AP-915,Arthur Prichep,2668.08,18,148.23
JD-6015,Joy Daniels,2652.78,18,147.38
AH-195,Alan Haines,2651.55,17,155.97
AR-510,Andrew Roberts,2638.64,15,175.91
SF-10200,Sarah Foster,2633.32,20,131.67
EJ-4155,Eva Jacobs,2631.99,9,292.44
EH-4005,Erica Hernandez,2629.67,13,202.28
VM-21835,Vivian Mathis,2621.82,29,90.41
BN-1515,Bradley Nguyen,2606.80,9,289.64
EM-4200,Evan Minnotte,2585.90,9,287.32
JR-5670,Jim Radford,2585.03,16,161.56
KW-6570,Kelly Williams,2577.72,13,198.29
AJ-780,Anthony Jacobs,2571.01,27,95.22
BM-1650,Brian Moss,2537.10,14,181.22
EH-3945,Eric Hoffmann,2518.74,19,132.57
JK-6120,Julie Kriz,2513.07,14,179.51
JJ-5445,Jennifer Jackson,2490.20,8,311.28
LC-6960,Lindsay Castell,2487.40,15,165.83
MW-8220,Mitch Webber,2476.50,11,225.14
SF-10965,Sylvia Foulston,2476.30,13,190.48
SL-10155,Sara Luxemburg,2451.78,26,94.30
DM-2955,Dario Medina,2437.41,19,128.28
JF-5295,Jason Fortune-,2433.94,15,162.26
EB-3930,Eric Barreto,2433.52,17,143.15
JM-5250,Janet Martin,2424.20,13,186.48
RL-9615,Rob Lucas,2420.21,15,161.35
EB-4110,Eugene Barchas,2417.76,18,134.32
TR-11325,Toby Ritter,2395.72,18,133.10
NK-8490,Neil Knudson,2395.35,11,217.76
AG-675,Anna Gayman,2368.13,25,94.73
JH-5820,John Huston,2359.01,15,157.27
SK-9990,Sally Knutson,2358.86,14,168.49
TB-11055,Ted Butterfield,2355.14,5,471.03
SS-10410,Shahid Shariari,2348.46,17,138.14
SW-10755,Steven Ward,2346.91,17,138.05
DD-3570,Dorothy Dickinson,2331.41,15,155.43
MR-7545,Mathew Reese,2325.24,20,116.26
SC-10050,Sample Company A,2311.85,21,110.09
EC-4050,Erin Creighton,2301.31,24,95.89
AR-345,Alex Russell,2301.07,16,143.82
AC-615,Ann Chong,2298.43,18,127.69
CS-2400,Christopher Schild,2293.17,9,254.80
DR-2880,Dan Reichenbach,2291.46,17,134.79
DR-2940,Daniel Raglin,2288.40,14,163.46
LO-7170,Lori Olson,2281.18,15,152.08
JE-5745,Joel Eaton,2275.50,17,133.85
CM-2160,Charles McCrossin,2245.92,11,204.17
BM-1785,Bryan Mills,2244.34,16,140.27
AA-315,Alex Avila,2243.25,8,280.41
RM-9375,Raymond Messe,2239.45,14,159.96
AH-585,Angele Hood,2232.23,17,131.31
AZ-750,Annie Zypern,2231.29,26,85.82
JP-5520,Jeremy Pistek,2227.53,10,222.75
KH-6360,Katherine Hughes,2221.37,11,201.94
TC-11535,Tracy Collins,2214.98,10,221.50
DA-3450,Dianna Arnett,2212.05,9,245.78
DB-3660,Duane Benoit,2207.71,7,315.39
SW-10455,Shaun Weien,2205.25,14,157.52
DM-3525,Don Miller,2191.27,14,156.52
KL-6555,Kelly Lampkin,2184.06,24,91.00
MN-7935,Michael Nguyen,2175.32,10,217.53
JB-5400,Jennifer Braxton,2172.03,11,197.46
MP-8175,Mike Pelletier,2169.17,17,127.60
FO-4305,Frank Olsen,2158.45,14,154.18
AB-105,Adrian Barton,2156.40,15,143.76
SR-10740,Steven Roelle,2154.12,12,179.51
BT-1440,Bobby Trafton,2132.57,20,106.63
KM-6375,Katherine Murray,2124.70,11,193.15
TS-11505,Tony Sayre,2123.94,7,303.42
NH-8610,Nicole Hansen,2121.52,9,235.72
KT-6480,Kean Thornton,2119.74,14,151.41
DM-3015,Darrin Martin,2105.79,12,175.48
MG-7695,Maureen Gnade,2104.59,15,140.31
HF-4995,Herbert Flentye,2099.97,18,116.67
DP-3000,Darren Powers,2093.61,15,139.57
ME-7725,Max Engle,2083.88,21,99.23
JH-5985,Joseph Holt,2073.48,17,121.97
DB-3060,Dave Brooks,2070.26,16,129.39
IM-5070,Irene Maddox,2064.06,14,147.43
DH-3075,Dave Hallsten,2063.68,27,76.43
AA-480,Andrew Allen,2063.49,10,206.35
TM-11490,Tony Molinari,2063.03,25,82.52
RA-9945,Ryan Akin,2044.59,15,136.31
AR-570,Anemone Ratner,2044.28,17,120.25
AM-360,Alice McCarthy,2035.83,12,169.65
SC-10770,Stewart Carmichael,2033.21,11,184.84
AR-825,Anthony Rawles,2028.90,13,156.07
NF-8475,Neil Franzšsisch,2019.00,16,126.19
TS-11610,Troy Staebel,2011.14,8,251.39
PF-9165,Philip Fox,2007.64,10,200.76
JL-5850,John Lucas,2003.60,12,166.97
FM-4290,Frank Merwin,2002.71,16,125.17
AS-630,Ann Steele,2000.01,24,83.33
PG-8895,Paul Gonzalez,1981.30,20,99.07
SB-10290,Sean Braxton,1975.40,16,123.46
AA-645,Anna Andreadi,1968.33,18,109.35
RE-9405,Ricardo Emerson,1967.40,15,131.16
TP-11415,Tom Prescott,1950.95,11,177.36
AW-840,Anthony Witt,1947.01,18,108.17
KB-6240,Karen Bern,1945.32,17,114.43
JS-5685,Jim Sink,1944.06,8,243.01
SC-10440,Shaun Chance,1929.07,16,120.57
MA-7995,Michelle Arnett,1928.00,17,113.41
ES-4080,Erin Smith,1925.54,16,120.35
MM-8055,Michelle Moray,1924.91,17,113.23
CS-2250,Chris Selesnick,1917.62,12,159.80
MH-7785,Maya Herman,1914.83,13,147.29
TC-11475,Tony Chapman,1907.75,18,105.99
CM-2115,Chad McGuire,1907.37,5,381.47
SW-10245,Scot Wooten,1901.91,8,237.74
EM-4140,Eugene Moren,1900.79,15,126.72
NR-8550,Nick Radford,1898.49,16,118.66
LB-6735,Larry Blacks,1897.95,11,172.54
CS-2505,Cindy Stewart,1894.50,12,157.88
ES-4020,Erica Smith,1892.78,12,157.73
JJ-5760,Joel Jenkins,1890.12,21,90.01
BD-1320,Bill Donatelli,1885.05,17,110.89
PF-9120,Peter Fuller,1882.95,21,89.66
JB-6000,Joy Bell-,1881.00,16,117.56
NP-8700,Nora Preis,1880.62,17,110.62
TH-11115,Thea Hudgings,1870.17,6,311.70
LW-6990,Lindsay Williams,1869.77,21,89.04
BE-1410,Bobby Elias,1859.86,10,185.99
AG-765,Anthony Garverick,1859.53,14,132.82
BM-1140,Becky Martin,1857.70,11,168.88
TH-11100,Thea Hendricks,1856.19,12,154.68
PG-8820,Patrick Gardner,1846.56,11,167.87
CB-2025,Cassandra Brandow,1840.89,9,204.54
RH-9510,Rick Huthwaite,1837.78,15,122.52
LP-7080,Liz Pelletier,1831.34,13,140.87
GW-4605,Giulietta Weimer,1830.79,14,130.77
LC-6885,Lena Creighton,1828.09,18,101.56
TT-11220,Thomas Thornton,1826.40,12,152.20
GB-4575,Giulietta Baptist,1821.91,13,140.15
CD-1920,Carlos Daly,1821.22,8,227.65
RR-9315,Ralph Ritter,1820.85,10,182.09
AH-690,Anna HŠberlin,1817.90,10,181.79
DN-3690,Duane Noonan,1815.96,20,90.80
TB-11625,Trudy Brown,1810.74,17,106.51
PB-9105,Peter BŸhler,1808.21,12,150.68
EB-3840,Ellis Ballard,1797.74,13,138.29
LB-6795,Laurel Beltran,1796.12,15,119.74
KH-6630,Ken Heidel,1795.86,12,149.66
SC-10230,Scot Coram,1793.91,4,448.48
NS-8640,Noel Staavos,1771.44,18,98.41
AB-60,Adam Bellavance,1770.23,11,160.93
KN-6450,Kean Nguyen,1767.28,12,147.27
BP-1095,Bart Pistole,1759.67,15,117.31
JL-5235,Janet Lee,1751.71,9,194.63
DL-3315,Delfina Latchford,1746.87,11,158.81
PH-8790,Patricia Hirasaki,1746.84,10,174.68
JS-5880,John Stevenson,1745.99,10,174.60
MY-7380,Maribeth Yedwab,1745.58,6,290.93
CM-2445,Chuck Magee,1741.58,9,193.51
NF-8595,Nicole Fjeld,1731.93,8,216.49
BF-975,Barbara Fisher,1730.23,20,86.51
