customer_id,customer_name,total_sales,order_count,avg_order_value
EJ-3720,Ed Jacobs,1727.97,10,172.80
ME-7320,Maria Etezadi,1720.18,15,114.68
RM-9675,Robert Marley,1715.10,11,155.92
JC-5775,John Castell,1712.49,11,155.68
SM-10905,Susan MacKendrick,1711.99,12,142.67
PS-8760,Pamela Stobb,1706.20,8,213.28
BM-1575,Brendan Murry,1703.98,13,131.08
MB-8085,Mick Brown,1703.51,13,131.04
AG-300,Aleksandra Gannaway,1703.32,17,100.20
AF-870,Art Ferguson,1700.08,17,100.00
AG-900,Arthur Gainer,1699.46,10,169.95
BW-1110,Bart Watters,1696.83,15,113.12
KH-6690,Kristen Hastings,1696.01,12,141.33
JO-5280,Jas O'Carroll,1694.85,9,188.32
ML-8040,Michelle Lonsdale,1690.90,10,169.09
AC-420,Alyssa Crouse,1689.67,21,80.46
DO-3645,Doug O'Connell,1689.25,9,187.69
AS-240,Alan Shonely,1686.51,6,281.09
MH-7290,Marc Harrigan,1685.34,7,240.76
BS-1755,Bruce Stewart,1679.77,12,139.98
JR-5700,Jocasta Rupert,1673.16,8,209.15
CS-2490,Cindy Schnelling,1664.13,10,166.41
HK-4890,Heather Kirkland,1656.97,7,236.71
MS-7980,Michael Stewart,1654.64,13,127.28
TT-11460,Tonja Turnell,1649.78,13,126.91
MG-8205,Mitch Gastineau,1648.94,14,117.78
SB-10170,Sarah Bern,1647.24,13,126.71
RC-9960,Ryan Crowe,1639.97,6,273.33
DS-3030,Darrin Sayre,1636.51,7,233.79
TS-11340,Toby Swindell,1631.32,10,163.13
MA-7560,Matt Abelman,1628.17,8,203.52
CS-1860,Cari Schnelling,1618.68,19,85.19
JK-5205,Jamie Kunitz,1617.60,8,202.20
AS-45,Aaron Smayling,1616.33,13,124.33
VP-11760,Victoria Pisteka,1615.66,9,179.52
GH-4410,Gary Hansen,1610.22,11,146.38
CA-2055,Cathy Armstrong,1601.73,12,133.48
CS-1845,Cari Sayre,1593.30,21,75.87
GM-4680,Greg Matthias,1590.40,14,113.60
JG-5160,James Galang,1588.12,18,88.23
DK-3150,David Kendrick,1577.88,19,83.05
KL-6645,Ken Lonsdale,1576.29,15,105.09
TB-11280,Toby Braunhardt,1574.33,15,104.96
JS-6030,Joy Smith,1573.04,7,224.72
TT-11070,Ted Trevino,1572.33,3,524.11
BD-1560,Brendan Dodson,1564.02,6,260.67
SC-10380,Shahid Collister,1556.16,8,194.52
MC-7590,Matt Collister,1554.06,9,172.67
KH-6510,Keith Herrera,1544.34,14,110.31
JM-5865,John Murray,1544.27,13,118.79
FC-4245,Frank Carlisle,1540.64,8,192.58
NM-8520,Neoma Murray,1540.53,6,256.76
BT-1530,Bradley Talbott,1535.78,11,139.62
KT-6465,Kean Takahito,1532.12,13,117.86
EK-3795,Eileen Kiefer,1531.09,14,109.36
MS-7710,Maurice Satty,1529.46,12,127.46
CC-2670,Craig Carreira,1527.58,14,109.11
RS-9765,Roland Schwarz,1524.15,10,152.42
PN-8775,Parhena Norris,1522.11,8,190.26
LW-7215,Luke Weiss,1522.01,6,253.67
DP-3165,David Philippe,1517.95,13,116.77
MF-8250,Monica Federle,1517.55,11,137.96
ON-8715,Odella Nelson,1507.76,11,137.07
NC-8415,Nathan Cano,1503.43,10,150.34
DL-2865,Dan Lawera,1502.96,13,115.61
MT-7815,Meg Tillman,1500.59,12,125.05
HH-5010,Hilary Holden,1497.57,5,299.51
MC-7425,Mark Cousins,1489.84,13,114.60
JF-5490,Jeremy Farry,1487.39,12,123.95
CA-2775,Cynthia Arntzen,1485.88,12,123.82
SW-10275,Scott Williamson,1480.58,10,148.06
SN-10560,Skye Norling,1480.10,18,82.23
AH-120,Adrian Hane,1478.08,8,184.76
HG-5025,Hunter Glantz,1476.61,15,98.44
PF-9225,Phillip Flathmann,1474.28,15,98.29
SC-10695,Steve Chapman,1468.89,11,133.54
GA-4725,Guy Armstrong,1460.80,9,162.31
MS-7530,MaryBeth Skach,1456.82,16,91.05
KD-6495,Keith Dawkins,1454.76,10,145.48
CM-2190,Charlotte Melton,1451.49,7,207.36
PM-8940,Paul MacIntyre,1448.86,14,103.49
CW-1905,Carl Weiss,1436.31,7,205.19
CC-2550,Clay Cheatham,1433.41,12,119.45
PO-8850,Patrick O'Brill,1432.99,5,286.60
CL-2700,Craig Leslie,1432.37,6,238.73
CJ-1875,Carl Jackson,1431.44,14,102.25
BP-1185,Ben Peterman,1430.62,19,75.30
KA-6525,Kelly Andreada,1429.89,11,129.99
PM-9135,Peter McVee,1429.30,11,129.94
SG-10890,Susan Gilcrest,1424.78,11,129.53
DK-3225,Dean Katz,1407.98,11,128.00
AB-165,Alan Barnes,1399.77,8,174.97
RW-9690,Robert Waldorf,1398.99,17,82.29
PS-8970,Paul Stevenson,1395.95,5,279.19
TS-11085,Thais Sissman,1390.68,19,73.19
CM-2655,Corinna Mitchell,1389.84,19,73.15
CD-1980,Carol Darley,1380.23,12,115.02
RR-9525,Rick Reed,1376.92,19,72.47
DP-3390,Dennis Pardue,1376.13,14,98.30
MD-7350,Maribeth Dona,1374.20,10,137.42
SC-10845,Sung Chung,1368.12,5,273.62
CS-2130,Chad Sievert,1367.27,5,273.45
MS-7365,Maribeth Schnelling,1365.54,11,124.14
LT-6765,Larry Tron,1365.33,6,227.56
CR-2730,Craig Reiter,1359.58,19,71.56
SJ-10215,Sarah Jordon,1359.25,14,97.09
JL-5175,James Lanier,1353.09,8,169.14
MM-7920,Michael Moore,1350.03,11,122.73
BE-1455,Brad Eason,1340.31,5,268.06
NP-8325,Naresj Patel,1336.69,11,121.52
SM-10950,Suzanne McNair,1336.31,13,102.79
YS-11880,Yana Sorensen,1328.83,8,166.10
JD-5790,John Dryer,1323.08,11,120.28
BE-1335,Bill Eplett,1321.15,8,165.14
GA-4515,George Ashbrook,1318.39,12,109.87
CS-2355,Christine Sundaresam,1307.17,16,81.70
BT-1305,Beth Thompson,1305.97,18,72.55
AM-705,Anne McFarland,1303.77,8,162.97
DF-3135,David Flashing,1301.65,13,100.13
DJ-3630,Doug Jacobs,1293.95,7,184.85
DK-2895,Dana Kaydos,1292.13,17,76.01
AT-435,Alyssa Tate,1288.00,25,51.52
CV-2295,Christina VanderZanden,1283.24,18,71.29
RP-9270,Rachel Payne,1274.35,16,79.65
VT-11700,Valerie Takahito,1271.45,11,115.59
VM-11835,Vivian Mathis,1270.41,7,181.49
SB-10185,Sarah Brown,1268.44,12,105.70
EB-4170,Evan Bailliet,1267.62,8,158.45
TP-11130,Theone Pippenger,1261.46,9,140.16
MH-8115,Mick Hernandez,1260.70,11,114.61
SV-10365,Seth Vernon,1256.47,12,104.71
VW-11775,Victoria Wilson,1253.17,9,139.24
NC-8535,Nick Crebassa,1250.88,14,89.35
PC-8745,Pamela Coakley,1246.56,10,124.66
MK-7905,Michael Kennedy,1244.94,17,73.23
SW-10350,Sean Wendt,1244.45,16,77.78
DW-3195,David Wiener,1241.23,11,112.84
PW-9240,Pierre Wener,1237.53,13,95.19
CB-2415,Christy Brittain,1232.57,5,246.51
PO-9180,Philisse Overcash,1231.07,21,58.62
VD-11670,Valerie Dominguez,1230.06,18,68.34
FW-4395,Fred Wasserman,1220.81,13,93.91
LC-6870,Lena Cacioppo,1220.45,11,110.95
DW-3540,Don Weiss,1216.60,11,110.60
JK-6090,Juliana Krohn,1215.51,8,151.94
CD-2280,Christina DeMoss,1205.05,14,86.08
JM-6195,Justin MacKendrick,1200.50,10,120.05
HP-4815,Harold Pawlan,1196.69,8,149.59
VG-11805,Vivek Grady,1190.22,7,170.03
CR-2820,Cyra Reiten,1188.01,11,108.00
MH-7620,Matt Hagelstein,1179.67,12,98.31
HW-4935,Helen Wasserman,1174.82,10,117.48
ML-8265,Muhammed Lee,1170.71,12,97.56
KB-6600,Ken Brennan,1167.74,14,83.41
LS-7230,Lycoris Saunders,1164.35,19,61.28
SZ-10035,Sam Zeldin,1164.15,8,145.52
PC-9000,Pauline Chand,1160.43,11,105.49
DL-3330,Denise Leinenbach,1159.35,5,231.87
CC-2145,Charles Crestani,1158.17,13,89.09
SD-10485,Shirley Daniels,1157.35,11,105.21
GT-4635,Grant Thornton,1145.01,9,127.22
MJ-7740,Max Jones,1136.90,7,162.41
VS-11820,Vivek Sundaresam,1136.21,11,103.29
JM-5265,Janet Molinari,1131.91,8,141.49
TS-11160,Theresa Swint,1130.07,15,75.34
HJ-4875,Heather Jas,1121.22,9,124.58
CG-2520,Claire Gute,1116.21,10,111.62
TB-11190,Thomas Brumley,1115.37,8,139.42
BP-1155,Becky Pak,1110.78,11,100.98
ML-7755,Max Ludwig,1108.50,13,85.27
HA-4905,Helen Abelman,1106.60,10,110.66
MH-8025,Michelle Huthwaite,1095.42,10,109.54
KC-6255,Karen Carlisle,1094.37,18,60.80
HE-4800,Harold Engle,1091.32,14,77.95
PR-8880,Patrick Ryan,1085.62,11,98.69
PW-9030,Pauline Webber,1081.00,14,77.21
GT-4710,Greg Tran,1079.07,13,83.01
SG-10080,Sandra Glassco,1078.73,9,119.86
GH-4665,Greg Hansen,1077.08,18,59.84
MW-8235,Mitch Willingham,1070.77,7,152.97
RD-9480,Rick Duston,1061.73,12,88.48
NB-8580,Nicole Brennan,1059.48,14,75.68
JA-5970,Joseph Airdo,1057.22,17,62.19
IL-5100,Ivan Liston,1052.82,16,65.80
LE-6810,Laurel Elliston,1049.52,9,116.61
ML-7395,Marina Lichtenstein,1049.40,13,80.72
HM-4860,Harry Marie,1042.77,6,173.80
CC-2430,Chuck Clark,1041.57,5,208.31
JR-6210,Justin Ritter,1033.29,11,93.94
EM-3810,Eleni McCrary,1032.88,13,79.45
RS-9870,Roy Skaria,1031.44,13,79.34
CD-2790,Cynthia Delaney,1030.79,17,60.63
AC-450,Amy Cox,1026.60,10,102.66
CC-2100,Chad Cunningham,1020.05,8,127.51
JB-5925,Joni Blumstein,1012.09,11,92.01
XP-11865,Xylona Preis,1011.80,6,168.63
LP-7095,Liz Preis,1011.36,9,112.37
EH-3765,Edward Hooks,1010.39,14,72.17
BF-1275,Beth Fritzler,1009.98,12,84.17
AG-495,Andrew Gjertsen,1003.98,16,62.75
GG-4650,Greg Guthrie,1000.42,6,166.74
AP-720,Anne Pryor,999.70,11,90.88
PK-9075,Pete Kriz,992.79,10,99.28
MC-7845,Michael Chen,991.73,7,141.68
LH-7020,Lisa Hazard,973.21,6,162.20
DB-3555,Dorothy Badders,971.11,4,242.78
NS-8505,Neola Schneider,962.87,9,106.99
BS-1365,Bill Shonely,957.63,8,119.70
LS-7245,Lynn Smith,953.15,9,105.91
MV-7485,Mark Van Huff,952.54,6,158.76
CK-2205,Chloris Kastensmidt,950.70,13,73.13
RF-9735,Roland Fjeld,950.13,8,118.77
PK-8910,Paul Knutson,948.45,9,105.38
ST-10530,Shui Tom,943.26,10,94.33
SS-10590,Sonia Sunley,940.38,6,156.73
EB-3750,Edward Becker,939.15,11,85.38
MO-7950,Michael Oakman,933.19,5,186.64
RM-9750,Roland Murray,929.18,9,103.24
AI-855,Arianne Irving,919.98,10,92.00
SC-10095,Sanjit Chand,918.51,16,57.41
JE-5475,Jeremy Ellison,914.18,11,83.11
BF-1170,Ben Ferrer,904.92,8,113.12
SP-10920,Susan Pistek,896.39,8,112.05
KM-6225,Kalyca Meade,891.37,3,297.12
DB-3270,Deborah Brumfield,886.23,10,88.62
JH-5430,Jennifer Halladay,883.48,15,58.90
LW-6825,Laurel Workman,881.75,20,44.09
JM-5580,Jill Matthias,880.33,6,146.72
SA-10830,Sue Ann Reed,872.68,12,72.72
VM-11685,Valerie Mitchum,858.98,14,61.36
TP-11565,Tracy Poddar,857.37,6,142.90
TB-11175,Thomas Boland,850.32,9,94.48
JM-5535,Jessica Myrick,847.81,10,84.78
FM-4380,Fred McMath,843.54,13,64.89
LH-6900,Lena Hernandez,840.79,3,280.26
JG-5310,Jason Gross,836.99,6,139.50
DL-2925,Daniel Lacy,831.98,19,43.79
SO-10335,Sean O'Donnell,831.50,9,92.39
PS-9045,Penelope Sewall,829.36,10,82.94
MC-8130,Mike Caudle,826.35,8,103.29
BB-990,Barry Blumstein,822.29,8,102.79
BS-1590,Brendan Sweed,819.45,8,102.43
FP-4320,Frank Preis,816.58,5,163.32
FA-4230,Frank Atkinson,814.57,6,135.76
KD-6270,Karen Daniels,813.06,2,406.53
MO-7500,Mary O'Rourke,810.87,7,115.84
BT-1680,Brian Thompson,807.36,6,134.56
JS-5595,Jill Stevenson,806.70,14,57.62
PJ-8835,Patrick Jones,801.41,14,57.24
DC-3285,Debra Catini,800.00,6,133.33
GH-4485,Gene Hale,794.62,7,113.52
GM-4695,Greg Maxwell,791.50,11,71.95
VB-11745,Victoria Brennan,783.63,7,111.95
CC-2610,Corey Catlett,782.39,6,130.40
AW-930,Arthur Wiediger,782.06,10,78.21
TD-10995,Tamara Dahlen,780.39,10,78.04
DL-3495,Dionis Lloyd,773.60,10,77.36
SP-10650,Stephanie Phelps,770.90,9,85.66
Co-2640,Corey-Lock,767.64,13,59.05
GK-4620,Grace Kelly,764.60,8,95.58
PL-8925,Paul Lucas,759.21,6,126.54
JE-5610,Jim Epp,756.85,12,63.07
TB-11595,Troy Blackwell,752.07,7,107.44
JW-6075,Julia West,747.21,8,93.40
LH-6750,Larry Hughes,745.65,6,124.28
TZ-11445,Tom Zandusky,745.14,10,74.51
GM-4440,Gary McGarr,735.22,11,66.84
EN-3780,Edward Nazzal,734.86,12,61.24
BF-1005,Barry Franz,732.03,5,146.41
TC-11295,Toby Carlisle,730.91,7,104.42
LS-6975,Lindsay Shagiari,716.19,11,65.11
TG-11310,Toby Gnade,714.42,4,178.61
CS-1950,Carlos Soltero,714.07,6,119.01
SN-10710,Steve Nguyen,702.24,6,117.04
GD-4590,Giulietta Dortch,700.69,7,100.10
MC-7635,Matthew Clasen,695.29,12,57.94
BG-1740,Bruce Geld,692.45,13,53.27
BD-1605,Brian Dahlen,689.64,6,114.94
BV-1245,Benjamin Venier,684.26,8,85.53
AD-180,Alan Dominguez,681.27,8,85.16
EH-3990,Erica Hackney,672.49,11,61.14
DB-3120,David Bremer,671.23,6,111.87
HA-4920,Helen Andreada,670.67,9,74.52
CK-2595,Clytie Kelty,662.28,8,82.79
MC-8100,Mick Crebagga,659.34,4,164.84
SH-10635,Stefanie Holloman,658.98,8,82.37
AA-375,Allen Armold,654.49,13,50.35
AH-465,Amy Hunt,650.83,7,92.98
TS-11205,Thomas Seio,641.65,4,160.41
CA-2310,Christine Abelman,636.06,7,90.87
KE-6420,Katrina Edelman,622.45,6,103.74
BO-1350,Bill Overfelt,616.25,13,47.40
SE-10110,Sanjit Engle,613.71,7,87.67
Dp-3240,Dean percer,609.30,9,67.70
JC-5340,Jasper Cacioppo,606.11,11,55.10
VF-11715,Vicky Freymann,602.35,8,75.29
RB-9570,Rob Beeghly,586.77,12,48.90
CM-2385,Christopher Martinez,580.61,5,116.12
HL-5040,Hunter Lopez,579.34,6,96.56
RF-9840,Roy Franzšsisch,571.71,12,47.64
AR-405,Allen Rosenblatt,571.11,7,81.59
MP-7965,Michael Paige,567.09,10,56.71
AR-540,Andy Reiter,561.59,13,43.20
CL-1890,Carl Ludwig,560.75,12,46.73
RW-9630,Rob Williams,560.01,3,186.67
LF-7185,Luke Foster,556.52,6,92.75
SS-10875,Sung Shariari,556.32,5,111.26
FC-4335,Fred Chung,550.95,9,61.22
DB-3405,Denny Blanton,548.68,2,274.34
MS-7770,Maxwell Schwartz,538.56,7,76.94
KD-6345,Katherine Ducich,536.46,7,76.64
AG-330,Alex Grayson,532.54,10,53.25
GB-4530,George Bell,525.90,8,65.74
ED-3885,Emily Ducich,525.48,14,37.53
RK-9300,Ralph Kennedy,519.12,9,57.68
CG-2040,Catherine Glotzbach,518.94,7,74.13
DB-2970,Darren Budd,513.03,8,64.13
KC-6540,Kelly Collister,505.89,9,56.21
SP-10860,Sung Pak,503.50,4,125.88
RA-9885,Ruben Ausman,503.26,12,41.94
BG-1695,Brooke Gillingham,488.86,10,48.89
GM-4455,Gary Mitchum,488.43,7,69.78
EP-3915,Emily Phan,487.95,7,69.71
SV-10935,Susan Vittorini,487.75,7,69.68
AO-810,Anthony O'Donnell,485.01,7,69.29
SC-10020,Sam Craven,476.33,9,52.93
AG-390,Allen Goldenen,473.11,10,47.31
AS-225,Alan Schoenberger,469.51,11,42.68
BS-1380,Bill Stewart,469.46,7,67.07
LR-6915,Lena Radford,468.66,9,52.07
DW-3585,Dorothy Wardle,461.87,5,92.37
CM-1935,Carlos Meador,459.30,8,57.41
SJ-10500,Shirley Jackson,454.07,3,151.36
TS-11655,Trudy Schmidt,452.88,7,64.70
BT-1395,Bill Tyler,448.84,6,74.81
NC-8625,Noah Childs,442.32,3,147.44
TB-11355,Todd Boyes,438.15,14,31.30
AS-90,Adam Shillingsburg,435.20,7,62.17
NB-8655,Nona Balk,434.62,9,48.29
VP-11730,Victor Preis,432.01,9,48.00
CM-1815,Candace McMahon,431.87,6,71.98
JK-5640,Jim Kriz,428.43,6,71.41
KW-6435,Katrina Willman,427.29,11,38.84
SS-10515,Shirley Schmidt,424.53,5,84.91
CT-1995,Carol Triggs,422.78,3,140.93
RA-9915,Russell Applegate,420.66,5,84.13
DJ-3420,Denny Joy,419.64,5,83.93
SP-10545,Sibella Parks,418.32,4,104.58
RB-9360,Raymond Buch,404.51,6,67.42
AT-735,Annie Thurman,403.65,6,67.28
TZ-11580,Tracy Zic,403.01,7,57.57
BF-1215,Benjamin Farhat,398.91,8,49.86
BC-1125,Becky Castell,396.03,14,28.29
HR-4830,Harold Ryan,391.93,5,78.39
KC-6675,Kimberly Carter,391.84,4,97.96
QJ-9255,Quincy Jones,387.05,9,43.01
DB-3210,Dean Braden,387.03,11,35.18
VG-11790,Vivek Gonzalez,386.17,7,55.17
RS-9420,Ricardo Sperren,385.44,10,38.54
BP-1290,Beth Paige,383.34,5,76.67
EM-3825,Elizabeth Moffitt,378.25,13,29.10
LD-7005,Lisa DeCherney,361.69,9,40.19
PP-8955,Paul Prost,359.06,7,51.29
AF-885,Art Foster,354.99,6,59.17
HG-4965,Henry Goldwyn,354.59,8,44.32
LS-7200,Luke Schmidt,340.66,4,85.17
NZ-8565,Nick Zandusky,328.59,6,54.77
SC-10575,Sonia Cooley,328.02,3,109.34
TW-11025,Tamara Willingham,323.12,12,26.93
KN-6390,Katherine Nockton,318.72,4,79.68
FG-4260,Frank Gastineau,308.21,11,28.02
JW-5955,Joni Wasserman,307.80,4,76.95
MG-7650,Matthew Grinstein,301.71,1,301.71
TM-11010,Tamara Manning,300.67,4,75.17
SP-10620,Stefania Perrino,299.56,6,49.93
CY-2745,Craig Yedwab,293.03,6,48.84
BK-1260,Berenike Kampe,291.56,7,41.65
TH-11550,Tracy Hopkins,283.83,8,35.48
RB-9645,Robert Barroso,282.59,3,94.20
SR-10425,Sharelle Roach,281.20,7,40.17
DK-3090,Dave Kipp,273.77,3,91.26
OT-8730,Olvera Toch,265.05,5,53.01
RB-9795,Ross Baird,255.29,5,51.06
NL-8310,Nancy Lomonaco,251.33,4,62.83
CM-2235,Chris McAfee,243.03,7,34.72
KB-6405,Katrina Bavinger,238.55,5,47.71
CJ-2010,Caroline Jumper,223.56,4,55.89
KS-6300,Karen Seio,221.61,4,55.40
KB-6585,Ken Black,216.78,2,108.39
MC-7605,Matt Connell,208.41,4,52.10
JG-5805,John Grady,208.37,5,41.67
BB-1545,Brenda Bowman,207.23,6,34.54
KD-6615,Ken Dana,205.98,3,68.66
JK-5325,Jason Klamczynski,203.39,4,50.85
ML-7410,Maris LaWare,193.14,5,38.63
KM-6660,Khloe Miller,188.54,5,37.71
TN-11040,Tanja Norvell,187.35,3,62.45
DS-3180,David Smith,185.14,6,30.86
EB-3870,Emily Burns,184.87,6,30.81
WB-11850,William Brown,182.53,5,36.51
JE-5715,Joe Elijah,180.30,8,22.54
YC-11895,Yoseph Carroll,166.30,5,33.26
MF-7665,Maureen Fritzler,161.91,3,53.97
ME-8010,Michelle Ellison,160.50,1,160.50
CB-2535,Claudia Bergmann,147.12,6,24.52
EA-4035,Erin Ashbrook,131.81,3,43.94
SH-10395,Shahid Hopkins,129.03,6,21.51
BG-1035,Barry Gonzalez,124.42,1,124.42
FH-4275,Frank Hawley,113.07,5,22.61
FH-4350,Fred Harton,110.48,3,36.83
SC-10800,Stuart Calhoun,89.29,3,29.76
DK-2985,Darren Koutras,81.43,1,81.43
MG-7875,Michael Grace,80.19,2,40.10
MP-7470,Mark Packer,58.11,3,19.37
BD-1500,Bradley Drucker,52.05,3,17.35
RC-9825,Roy Collins,37.44,1,37.44
MG-7890,Michael Granlund,19.13,1,19.13
ZC-11910,Zuschuss Carroll,7.17,1,7.17
